openalex_id,doi,titulo,anio,tipo,citas_openalex,autor_uft,institucion_declarada,motivo,tipo_hallazgo,severidad,consecuencia,resolucion,fecha_consulta
https://openalex.org/W4404597614,10.12688/f1000research.146070.2,"In silico analysis of the action of saturated, monounsaturated, and polyunsaturated fatty acids against Echinococcus granulosus fatty-acid-binding protein 1",2024,article,0,Yoan Hidalgo‐Rosa,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4404793138,10.1017/s1041610224001546,FC32: Consultant characteristics and care pathways in a Memory Unit in Chile,2024,article,0,Teresita Ramos Franco,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4404919369,10.18103/mra.v12i11.5901,Recurrent epistaxis in a woman who was a carrier of hemophilia: A case report.,2024,article,0,Nigel P Murray,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4405638840,10.56754/0718-9958.2024.238,Tasa de mortalidad por enfermedad renal hipertensiva como causa básica en Chile durante el periodo 2016-2023,2024,article,0,Fernanda Catalina Lazcano Lazcano,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4405907297,10.20932/barataria.v0i36.704,Perfil y caracterización de los consumidores de productos de origen vegetal en Chile,2024,article,0,Franco Fernando Yanine,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406049118,10.4067/s2452-55882024000300126,Salud Mental en Docentes de Odontología durante la emergencia de Salud Pública Pandemia COVID-19.,2024,article,0,Sebastián Zamorano; Patricia Moya; Nicolás Ponce González; Juan Caro,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406090433,10.38123/rre.v5i1.452,"Reflexión sobre el Art thinking, un aporte al trabajo docente en el desarrollo de la conciencia y expresión emocional de estudiantes con CEA",2025,article,0,Nadia Garrido Pérez; María Del Pilar,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406219671,10.5209/pepu.99215,Estrategias mediáticas en plataformas digitales: Cobertura del narcotráfico en X (ex-Twitter) por 24 Horas TVN y Radio Cooperativa,2025,article,0,Paz Crisóstomo Flores; Milette Mesías-Machuca,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406443097,10.51230/ri.v18i1.99,Comparación de los umbrales ventilatorios y los parámetros cardiorrespiratorios entre hombres adultos con paraplejia torácica baja e individuos sin lesión medular: Un estudio observacional transversal,2025,article,0,JORGE CANCINO LÓPEZ,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406704302,10.1093/ecco-jcc/jjae190.0303,P0129 Distinct involvement of plasma cells and monocytes/macrophages in ileal and colonic ulcer formation in patients with Crohn's disease,2025,article,0,Rodrigo Fernández‐Verdejo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406805226,10.33996/revistahorizontes.v9i36.897,Dimensiones de la autorregulación docente: interés intrínseco y orientación a la meta,2025,article,0,Carola Zañartu Canihuante,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406896305,10.53940/reys.v5i9.178,Evolución de las Políticas Públicas para la Formación Docente Continua en Chile,2024,article,0,Paulina Serri Cares,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406900592,10.1016/j.rec.2024.12.014,Clinical association of the SCN5A c.2302A>G variant (p.Ile768Val) with Brugada syndrome,2025,article,0,Bernardita Martínez Galdames,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4406965071,10.18800/lexis.202402.015,"Evando Nacismento y Alberto Giordano. La literatura fuera de sí. Trad., Raúl Rodríguez Freire. Ebook. Santiago: Nube Negra y Bulk editores, 2021. 140 pp.",2024,book-review,0,Diana Blanco Galleguillos,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4408015659,10.32457/scr.v5i1.2836,"La paradoja del plástico en la salud: herramienta vital, contaminante letal",2025,article,0,Fernanda Olive Castillo; Andrés Giglio; Andrés Ferre; M. Sanhueza,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4408284563,10.24875/rechuro.24000010,Experiencia en un centro nacional con ultrasonido focalizado de alta intensidad (HIFU) en el tratamiento del cáncer prostático,2025,article,0,Matías Poblete; Vicente Parada,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4408755980,10.52521/revccc.v2i5.14647,Influência da participação em um acampamento de ciências na compreensão da natureza das ciências,2025,article,0,David Santibáñez,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4408935128,10.17126/joralres.2024.018,Analysis of root canal obturation length in endodontic treatments performed by undergraduate dental students,2024,article,0,Joaquín Lucero‐Mora; Alanis Galaz-Cabrera; Antonia Espinoza-Romero,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4409153478,10.2139/ssrn.5205687,Tailoring of Titanium Dioxide Thin Film in Dual Radiofrequency Plasma Enhanced Pulsed Laser Deposition,2025,preprint,0,María José Retamal,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4409203007,10.18103/mra.v13i3.6365,Decreased expression of matrix metalloproteinase-2 in bone marrow micro-metastasis after FOLFOX adjuvant chemotherapy for stage III colon cancer is association with an increased progression free survival and the elimination of circulating tumour cells,2025,article,0,Nigel P Murray,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4409632267,10.1158/1538-7445.am2025-6932,Abstract 6932: Phloroglucinol suppresses metastasis in CAV1 overexpressing cancer cells,2025,conference-abstract,0,Layla Simón; Keila Torres,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4409907139,10.22199/issn.0718-9753-2145,Interpretación Constitucional,2025,article,0,Hernán Almendras Carrasco,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4410007060,10.2139/ssrn.5227978,"The Roles of Broker-Dealers in Regulation D Offerings, 2013-2022",2025,preprint,0,Minwen Li,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4410235329,10.4067/s2452-55882025000100014,"Reabsorción radicular en premolares, posterior a ortodoncia de autoligado, utilizando tomografía computarizada.",2025,article,0,Rodrigo Quiroga-Del Pozo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4410249231,10.2139/ssrn.5243662,"Ti-Metalation of Chitosan Films by Vpm, Mpi and Peald Processes: An Avenue to Antiseptic Scaffolds and Functional Biopolymers",2025,preprint,0,Paula Solar,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4410425417,10.24215/15155994e266,Cuidado colectivo y defensa de lo común: el cuidado como estrategia de resistencia entre mujeres rurales del Valle Central de Chile,2025,article,0,Rosario Undurraga,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4410473466,10.70536/revanacem/v18n1-311024003,Maculopatía por Hidroxicloroquina: la detección precoz es la clave,2024,article,0,Gabriela Ghirardelli Vega,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
